"","ID","PartnerPolicy","Trial","Intentions_RT","Correct","Incorrect","Real_Answer","Agency","HI","SI","Final_Guess","Control","Game","CumulativeCor","Propab","Proprel","Sum","PercentageCor","Age","Education","Ethnicity","Religion","Sex","BigLadder","ComLadder","Persec","SocRef","CD","IA","IN","UE","BOLIFEtot","ICARTot","ICARrt","Response","Type1","Type2","Option1_PPT","Option1_Partner","Option2_PPT","Option2_Partner","Diff1","Diff2","Choice","ChoiceAction"
"11973","5f5355baad423e66676c1bd3","Competative",3,4152.95499999999,1,0,"Option 2",0,NA,NA,NA,0,"Choose",3,0.166666666666667,1,9,0.5,24,"Secondary School (GCSE or equivalent)","""White""","Agnostic","Female",46,44,7,12,2,6,3,8,19,2,10375.55,2,"Competative","Prosocial",8,5,8,8,0,3,"Prosocial",1
"11974","5f5355baad423e66676c1bd3","Competative",4,1376.565,1,0,"Option 1",0,NA,NA,NA,0,"Choose",4,0.222222222222222,1,9,0.5,24,"Secondary School (GCSE or equivalent)","""White""","Agnostic","Female",46,44,7,12,2,6,3,8,19,2,10375.55,1,"Prosocial","Competative",7,7,7,2,0,5,"Prosocial",1
"11975","5f5355baad423e66676c1bd3","Competative",5,2440.94000000001,0,1,"Option 1",0,NA,NA,NA,0,"Choose",4,0.222222222222222,0.8,9,0.5,24,"Secondary School (GCSE or equivalent)","""White""","Agnostic","Female",46,44,7,12,2,6,3,8,19,2,10375.55,2,"Prosocial","Individual",7,7,10,5,0,5,"Individual",2
"11976","5f5355baad423e66676c1bd3","Competative",6,3546.40999999998,0,1,"Option 2",0,NA,NA,NA,0,"Choose",4,0.222222222222222,0.666666666666667,9,0.5,24,"Secondary School (GCSE or equivalent)","""White""","Agnostic","Female",46,44,7,12,2,6,3,8,19,2,10375.55,1,"Competative","Individual",10,6,8,2,6,4,"Competative",3
"11977","5f5355baad423e66676c1bd3","Competative",7,1767.45500000002,0,1,"Option 2",0,NA,NA,NA,0,"Choose",4,0.222222222222222,0.571428571428571,9,0.5,24,"Secondary School (GCSE or equivalent)","""White""","Agnostic","Female",46,44,7,12,2,6,3,8,19,2,10375.55,1,"Competative","Individual",12,6,10,2,8,6,"Competative",3
"11978","5f5355baad423e66676c1bd3","Competative",8,1917.64500000002,1,0,"Option 2",0,NA,NA,NA,0,"Choose",5,0.277777777777778,0.625,9,0.5,24,"Secondary School (GCSE or equivalent)","""White""","Agnostic","Female",46,44,7,12,2,6,3,8,19,2,10375.55,2,"Competative","Prosocial",10,5,10,10,0,5,"Prosocial",1
"11979","5f5355baad423e66676c1bd3","Competative",9,1464.10500000001,1,0,"Option 2",0,NA,NA,NA,0,"Choose",6,0.333333333333333,0.666666666666667,9,0.5,24,"Secondary School (GCSE or equivalent)","""White""","Agnostic","Female",46,44,7,12,2,6,3,8,19,2,10375.55,2,"Competative","Individual",6,2,8,5,4,3,"Individual",2
"11980","5f5355baad423e66676c1bd3","Competative",10,1750.38,0,1,"Option 2",0,NA,NA,NA,0,"Choose",6,0.333333333333333,0.6,9,0.5,24,"Secondary School (GCSE or equivalent)","""White""","Agnostic","Female",46,44,7,12,2,6,3,8,19,2,10375.55,1,"Competative","Prosocial",9,5,9,9,0,4,"Competative",3
"11981","5f5355baad423e66676c1bd3","Competative",11,1520.05000000003,0,1,"Option 2",0,NA,NA,NA,0,"Choose",6,0.333333333333333,0.545454545454545,9,0.5,24,"Secondary School (GCSE or equivalent)","""White""","Agnostic","Female",46,44,7,12,2,6,3,8,19,2,10375.55,1,"Competative","Individual",11,6,9,2,7,5,"Competative",3
"11982","5f5355baad423e66676c1bd3","Competative",12,1781.13000000002,0,1,"Option 2",0,NA,NA,NA,0,"Choose",6,0.333333333333333,0.5,9,0.5,24,"Secondary School (GCSE or equivalent)","""White""","Agnostic","Female",46,44,7,12,2,6,3,8,19,2,10375.55,1,"Individual","Prosocial",12,5,9,9,0,7,"Individual",2
"11983","5f5355baad423e66676c1bd3","Competative",13,1354.35000000001,1,0,"Option 2",0,NA,NA,NA,0,"Choose",7,0.388888888888889,0.538461538461538,9,0.5,24,"Secondary School (GCSE or equivalent)","""White""","Agnostic","Female",46,44,7,12,2,6,3,8,19,2,10375.55,2,"Competative","Individual",7,2,8,5,5,3,"Individual",2
"11984","5f5355baad423e66676c1bd3","Competative",14,1580.33499999999,1,0,"Option 1",0,NA,NA,NA,0,"Choose",8,0.444444444444444,0.571428571428571,9,0.5,24,"Secondary School (GCSE or equivalent)","""White""","Agnostic","Female",46,44,7,12,2,6,3,8,19,2,10375.55,1,"Prosocial","Individual",8,8,10,5,0,5,"Prosocial",1
"11985","5f5355baad423e66676c1bd3","Competative",15,1889.37000000001,1,0,"Option 2",0,NA,NA,NA,0,"Choose",9,0.5,0.6,9,0.5,24,"Secondary School (GCSE or equivalent)","""White""","Agnostic","Female",46,44,7,12,2,6,3,8,19,2,10375.55,2,"Competative","Individual",8,2,9,5,6,4,"Individual",2
"11986","5f5355baad423e66676c1bd3","Competative",16,1458.77000000002,0,1,"Option 2",0,NA,NA,NA,0,"Choose",9,0.5,0.5625,9,0.5,24,"Secondary School (GCSE or equivalent)","""White""","Agnostic","Female",46,44,7,12,2,6,3,8,19,2,10375.55,1,"Individual","Prosocial",12,5,8,8,0,7,"Individual",2
"11987","5f5355baad423e66676c1bd3","Competative",17,1128.69499999999,0,1,"Option 2",0,NA,NA,NA,0,"Choose",9,0.5,0.529411764705882,9,0.5,24,"Secondary School (GCSE or equivalent)","""White""","Agnostic","Female",46,44,7,12,2,6,3,8,19,2,10375.55,1,"Individual","Prosocial",12,5,10,10,0,7,"Individual",2
"11988","5f5355baad423e66676c1bd3","Competative",18,1472.76999999999,0,1,"Option 1",0,NA,NA,NA,0,"Choose",9,0.5,0.5,9,0.5,24,"Secondary School (GCSE or equivalent)","""White""","Agnostic","Female",46,44,7,12,2,6,3,8,19,2,10375.55,2,"Prosocial","Individual",6,6,10,5,0,5,"Individual",2
"11989","5f55f193f3459e9b8c434f9d","Individualist",1,5064.10500011407,1,0,"Option 1",100,NA,NA,NA,1,"Choose",1,0.0555555555555556,1,14,0.777777777777778,32,"Secondary School (GCSE or equivalent)","""White""","Christian","Male",50,50,0,3,9,5,7,1,22,6,22397.81,1,"Prosocial","Competative",7,7,7,2,0,5,"Prosocial",1
"11990","5f55f193f3459e9b8c434f9d","Individualist",2,6419.87000009976,1,0,"Option 2",100,NA,NA,NA,1,"Choose",2,0.111111111111111,1,14,0.777777777777778,32,"Secondary School (GCSE or equivalent)","""White""","Christian","Male",50,50,0,3,9,5,7,1,22,6,22397.81,2,"Individual","Prosocial",12,5,10,10,0,7,"Prosocial",1
"11991","5f55f193f3459e9b8c434f9d","Individualist",3,4049.20000000857,0,1,"Option 2",100,NA,NA,NA,1,"Choose",2,0.111111111111111,0.666666666666667,14,0.777777777777778,32,"Secondary School (GCSE or equivalent)","""White""","Christian","Male",50,50,0,3,9,5,7,1,22,6,22397.81,1,"Competative","Individual",11,6,9,2,7,5,"Competative",3
"11992","5f55f193f3459e9b8c434f9d","Individualist",4,3764.65499983169,0,1,"Option 2",100,NA,NA,NA,1,"Choose",2,0.111111111111111,0.5,14,0.777777777777778,32,"Secondary School (GCSE or equivalent)","""White""","Christian","Male",50,50,0,3,9,5,7,1,22,6,22397.81,1,"Competative","Individual",10,6,8,2,6,4,"Competative",3
"11993","5f55f193f3459e9b8c434f9d","Individualist",5,1651.94000001065,1,0,"Option 1",100,NA,NA,NA,1,"Choose",3,0.166666666666667,0.6,14,0.777777777777778,32,"Secondary School (GCSE or equivalent)","""White""","Christian","Male",50,50,0,3,9,5,7,1,22,6,22397.81,1,"Prosocial","Competative",8,8,8,2,0,6,"Prosocial",1
"11994","5f55f193f3459e9b8c434f9d","Individualist",6,1756.81499997154,1,0,"Option 1",100,NA,NA,NA,1,"Choose",4,0.222222222222222,0.666666666666667,14,0.777777777777778,32,"Secondary School (GCSE or equivalent)","""White""","Christian","Male",50,50,0,3,9,5,7,1,22,6,22397.81,1,"Prosocial","Individual",8,8,10,5,0,5,"Prosocial",1
"11995","5f55f193f3459e9b8c434f9d","Individualist",7,2296.49999993853,1,0,"Option 2",100,NA,NA,NA,1,"Choose",5,0.277777777777778,0.714285714285714,14,0.777777777777778,32,"Secondary School (GCSE or equivalent)","""White""","Christian","Male",50,50,0,3,9,5,7,1,22,6,22397.81,2,"Competative","Individual",6,2,8,5,4,3,"Individual",2
"11996","5f55f193f3459e9b8c434f9d","Individualist",8,5761.73999998719,1,0,"Option 1",100,NA,NA,NA,1,"Choose",6,0.333333333333333,0.75,14,0.777777777777778,32,"Secondary School (GCSE or equivalent)","""White""","Christian","Male",50,50,0,3,9,5,7,1,22,6,22397.81,1,"Prosocial","Individual",6,6,10,5,0,5,"Prosocial",1
"11997","5f55f193f3459e9b8c434f9d","Individualist",9,2847.93500020169,1,0,"Option 2",100,NA,NA,NA,1,"Choose",7,0.388888888888889,0.777777777777778,14,0.777777777777778,32,"Secondary School (GCSE or equivalent)","""White""","Christian","Male",50,50,0,3,9,5,7,1,22,6,22397.81,2,"Competative","Individual",7,2,8,5,5,3,"Individual",2
"11998","5f55f193f3459e9b8c434f9d","Individualist",10,4706.13499986939,1,0,"Option 2",100,NA,NA,NA,1,"Choose",8,0.444444444444444,0.8,14,0.777777777777778,32,"Secondary School (GCSE or equivalent)","""White""","Christian","Male",50,50,0,3,9,5,7,1,22,6,22397.81,2,"Individual","Prosocial",12,5,9,9,0,7,"Prosocial",1
"11999","5f55f193f3459e9b8c434f9d","Individualist",11,3159.59000005387,0,1,"Option 2",100,NA,NA,NA,1,"Choose",8,0.444444444444444,0.727272727272727,14,0.777777777777778,32,"Secondary School (GCSE or equivalent)","""White""","Christian","Male",50,50,0,3,9,5,7,1,22,6,22397.81,1,"Individual","Prosocial",12,5,8,8,0,7,"Individual",2
"12000","5f55f193f3459e9b8c434f9d","Individualist",12,1954.98999999836,1,0,"Option 2",100,NA,NA,NA,1,"Choose",9,0.5,0.75,14,0.777777777777778,32,"Secondary School (GCSE or equivalent)","""White""","Christian","Male",50,50,0,3,9,5,7,1,22,6,22397.81,2,"Competative","Prosocial",10,5,10,10,0,5,"Prosocial",1
"12001","5f55f193f3459e9b8c434f9d","Individualist",13,2025.57000005618,1,0,"Option 2",100,NA,NA,NA,1,"Choose",10,0.555555555555556,0.769230769230769,14,0.777777777777778,32,"Secondary School (GCSE or equivalent)","""White""","Christian","Male",50,50,0,3,9,5,7,1,22,6,22397.81,2,"Competative","Prosocial",8,5,8,8,0,3,"Prosocial",1
"12002","5f55f193f3459e9b8c434f9d","Individualist",14,1803.64000005648,1,0,"Option 1",100,NA,NA,NA,1,"Choose",11,0.611111111111111,0.785714285714286,14,0.777777777777778,32,"Secondary School (GCSE or equivalent)","""White""","Christian","Male",50,50,0,3,9,5,7,1,22,6,22397.81,1,"Prosocial","Competative",6,6,6,2,0,4,"Prosocial",1
"12003","5f55f193f3459e9b8c434f9d","Individualist",15,1934.00999996811,0,1,"Option 2",100,NA,NA,NA,1,"Choose",11,0.611111111111111,0.733333333333333,14,0.777777777777778,32,"Secondary School (GCSE or equivalent)","""White""","Christian","Male",50,50,0,3,9,5,7,1,22,6,22397.81,1,"Competative","Individual",12,6,10,2,8,6,"Competative",3
"12004","5f55f193f3459e9b8c434f9d","Individualist",16,1913.96499983966,1,0,"Option 1",100,NA,NA,NA,1,"Choose",12,0.666666666666667,0.75,14,0.777777777777778,32,"Secondary School (GCSE or equivalent)","""White""","Christian","Male",50,50,0,3,9,5,7,1,22,6,22397.81,1,"Prosocial","Individual",7,7,10,5,0,5,"Prosocial",1
"12005","5f55f193f3459e9b8c434f9d","Individualist",17,2313.03000007756,1,0,"Option 2",100,NA,NA,NA,1,"Choose",13,0.722222222222222,0.764705882352941,14,0.777777777777778,32,"Secondary School (GCSE or equivalent)","""White""","Christian","Male",50,50,0,3,9,5,7,1,22,6,22397.81,2,"Competative","Individual",8,2,9,5,6,4,"Individual",2
"12006","5f55f193f3459e9b8c434f9d","Individualist",18,1720.42000014335,1,0,"Option 2",100,NA,NA,NA,1,"Choose",14,0.777777777777778,0.777777777777778,14,0.777777777777778,32,"Secondary School (GCSE or equivalent)","""White""","Christian","Male",50,50,0,3,9,5,7,1,22,6,22397.81,2,"Competative","Prosocial",9,5,9,9,0,4,"Prosocial",1
"12007","5f5668cf2db7050961fce434","Prosocial",1,2618.19999999716,1,0,"Option 1",30,NA,NA,NA,1,"Choose",1,0.0555555555555556,1,15,0.833333333333333,35,"College/Sixth Form (A level or equivalent)","""White""","Atheist","Female",50,50,0,1,4,4,3,4,15,7,33468.81,1,"Prosocial","Individual",7,7,10,5,0,5,"Prosocial",1
"12008","5f5668cf2db7050961fce434","Prosocial",2,4594.83000000182,1,0,"Option 1",30,NA,NA,NA,1,"Choose",2,0.111111111111111,1,15,0.833333333333333,35,"College/Sixth Form (A level or equivalent)","""White""","Atheist","Female",50,50,0,1,4,4,3,4,15,7,33468.81,1,"Prosocial","Competative",7,7,7,2,0,5,"Prosocial",1
"12009","5f5668cf2db7050961fce434","Prosocial",3,7500.80500000331,1,0,"Option 2",30,NA,NA,NA,1,"Choose",3,0.166666666666667,1,15,0.833333333333333,35,"College/Sixth Form (A level or equivalent)","""White""","Atheist","Female",50,50,0,1,4,4,3,4,15,7,33468.81,2,"Competative","Individual",6,2,8,5,4,3,"Individual",2
"12010","5f5668cf2db7050961fce434","Prosocial",4,4188.51999999606,1,0,"Option 2",30,NA,NA,NA,1,"Choose",4,0.222222222222222,1,15,0.833333333333333,35,"College/Sixth Form (A level or equivalent)","""White""","Atheist","Female",50,50,0,1,4,4,3,4,15,7,33468.81,2,"Individual","Prosocial",12,5,9,9,0,7,"Prosocial",1
"12011","5f5668cf2db7050961fce434","Prosocial",5,3313.94999999611,1,0,"Option 2",30,NA,NA,NA,1,"Choose",5,0.277777777777778,1,15,0.833333333333333,35,"College/Sixth Form (A level or equivalent)","""White""","Atheist","Female",50,50,0,1,4,4,3,4,15,7,33468.81,2,"Competative","Prosocial",8,5,8,8,0,3,"Prosocial",1
"12012","5f5668cf2db7050961fce434","Prosocial",6,4382.38500000443,0,1,"Option 2",30,NA,NA,NA,1,"Choose",5,0.277777777777778,0.833333333333333,15,0.833333333333333,35,"College/Sixth Form (A level or equivalent)","""White""","Atheist","Female",50,50,0,1,4,4,3,4,15,7,33468.81,1,"Competative","Individual",11,6,9,2,7,5,"Competative",3
"12013","5f5668cf2db7050961fce434","Prosocial",7,1891.17499999702,1,0,"Option 1",30,NA,NA,NA,1,"Choose",6,0.333333333333333,0.857142857142857,15,0.833333333333333,35,"College/Sixth Form (A level or equivalent)","""White""","Atheist","Female",50,50,0,1,4,4,3,4,15,7,33468.81,1,"Prosocial","Individual",8,8,10,5,0,5,"Prosocial",1
"12014","5f5668cf2db7050961fce434","Prosocial",8,2340.76000000641,1,0,"Option 1",30,NA,NA,NA,1,"Choose",7,0.388888888888889,0.875,15,0.833333333333333,35,"College/Sixth Form (A level or equivalent)","""White""","Atheist","Female",50,50,0,1,4,4,3,4,15,7,33468.81,1,"Prosocial","Individual",6,6,10,5,0,5,"Prosocial",1
"12015","5f5668cf2db7050961fce434","Prosocial",9,3643.50999999442,1,0,"Option 2",30,NA,NA,NA,1,"Choose",8,0.444444444444444,0.888888888888889,15,0.833333333333333,35,"College/Sixth Form (A level or equivalent)","""White""","Atheist","Female",50,50,0,1,4,4,3,4,15,7,33468.81,2,"Competative","Individual",8,2,9,5,6,4,"Individual",2
"12016","5f5668cf2db7050961fce434","Prosocial",10,2867.23000000347,1,0,"Option 1",30,NA,NA,NA,1,"Choose",9,0.5,0.9,15,0.833333333333333,35,"College/Sixth Form (A level or equivalent)","""White""","Atheist","Female",50,50,0,1,4,4,3,4,15,7,33468.81,1,"Prosocial","Competative",6,6,6,2,0,4,"Prosocial",1
"12017","5f5668cf2db7050961fce434","Prosocial",11,5106.02500000095,1,0,"Option 2",30,NA,NA,NA,1,"Choose",10,0.555555555555556,0.909090909090909,15,0.833333333333333,35,"College/Sixth Form (A level or equivalent)","""White""","Atheist","Female",50,50,0,1,4,4,3,4,15,7,33468.81,2,"Competative","Individual",7,2,8,5,5,3,"Individual",2
"12018","5f5668cf2db7050961fce434","Prosocial",12,3958.78000000084,1,0,"Option 2",30,NA,NA,NA,1,"Choose",11,0.611111111111111,0.916666666666667,15,0.833333333333333,35,"College/Sixth Form (A level or equivalent)","""White""","Atheist","Female",50,50,0,1,4,4,3,4,15,7,33468.81,2,"Individual","Prosocial",12,5,8,8,0,7,"Prosocial",1
"12019","5f5668cf2db7050961fce434","Prosocial",13,5392.72000000346,0,1,"Option 2",30,NA,NA,NA,1,"Choose",11,0.611111111111111,0.846153846153846,15,0.833333333333333,35,"College/Sixth Form (A level or equivalent)","""White""","Atheist","Female",50,50,0,1,4,4,3,4,15,7,33468.81,1,"Competative","Individual",12,6,10,2,8,6,"Competative",3
"12020","5f5668cf2db7050961fce434","Prosocial",14,2528.5850000073,1,0,"Option 2",30,NA,NA,NA,1,"Choose",12,0.666666666666667,0.857142857142857,15,0.833333333333333,35,"College/Sixth Form (A level or equivalent)","""White""","Atheist","Female",50,50,0,1,4,4,3,4,15,7,33468.81,2,"Competative","Prosocial",9,5,9,9,0,4,"Prosocial",1
"12021","5f5668cf2db7050961fce434","Prosocial",15,3389.06499999575,0,1,"Option 2",30,NA,NA,NA,1,"Choose",12,0.666666666666667,0.8,15,0.833333333333333,35,"College/Sixth Form (A level or equivalent)","""White""","Atheist","Female",50,50,0,1,4,4,3,4,15,7,33468.81,1,"Competative","Individual",10,6,8,2,6,4,"Competative",3
"12022","5f5668cf2db7050961fce434","Prosocial",16,1233.5299999977,1,0,"Option 1",30,NA,NA,NA,1,"Choose",13,0.722222222222222,0.8125,15,0.833333333333333,35,"College/Sixth Form (A level or equivalent)","""White""","Atheist","Female",50,50,0,1,4,4,3,4,15,7,33468.81,1,"Prosocial","Competative",8,8,8,2,0,6,"Prosocial",1
"12023","5f5668cf2db7050961fce434","Prosocial",17,1562.2999999905,1,0,"Option 2",30,NA,NA,NA,1,"Choose",14,0.777777777777778,0.823529411764706,15,0.833333333333333,35,"College/Sixth Form (A level or equivalent)","""White""","Atheist","Female",50,50,0,1,4,4,3,4,15,7,33468.81,2,"Competative","Prosocial",10,5,10,10,0,5,"Prosocial",1
"12024","5f5668cf2db7050961fce434","Prosocial",18,1360.93999999866,1,0,"Option 2",30,NA,NA,NA,1,"Choose",15,0.833333333333333,0.833333333333333,15,0.833333333333333,35,"College/Sixth Form (A level or equivalent)","""White""","Atheist","Female",50,50,0,1,4,4,3,4,15,7,33468.81,2,"Individual","Prosocial",12,5,10,10,0,7,"Prosocial",1
"12025","5f572d1df9f7d019f3e042d3","Prosocial",1,2336,1,0,"Option 2",66,NA,NA,NA,1,"Choose",1,0.0555555555555556,1,14,0.777777777777778,25,"Undergraduate Degree (e.g. BSc; MBBS)","English/Welsh/Scottish/Northern Irish/British","Christian","Female",22,29,5,16,11,5,6,7,29,7,19923.7,2,"Individual","Prosocial",12,5,9,9,0,7,"Prosocial",1
"12026","5f572d1df9f7d019f3e042d3","Prosocial",2,2283.00000000001,1,0,"Option 1",66,NA,NA,NA,1,"Choose",2,0.111111111111111,1,14,0.777777777777778,25,"Undergraduate Degree (e.g. BSc; MBBS)","English/Welsh/Scottish/Northern Irish/British","Christian","Female",22,29,5,16,11,5,6,7,29,7,19923.7,1,"Prosocial","Competative",6,6,6,2,0,4,"Prosocial",1
"12027","5f572d1df9f7d019f3e042d3","Prosocial",3,2825.00000000001,0,1,"Option 2",66,NA,NA,NA,1,"Choose",2,0.111111111111111,0.666666666666667,14,0.777777777777778,25,"Undergraduate Degree (e.g. BSc; MBBS)","English/Welsh/Scottish/Northern Irish/British","Christian","Female",22,29,5,16,11,5,6,7,29,7,19923.7,1,"Competative","Prosocial",9,5,9,9,0,4,"Competative",3
"12028","5f572d1df9f7d019f3e042d3","Prosocial",4,3026,0,1,"Option 2",66,NA,NA,NA,1,"Choose",2,0.111111111111111,0.5,14,0.777777777777778,25,"Undergraduate Degree (e.g. BSc; MBBS)","English/Welsh/Scottish/Northern Irish/British","Christian","Female",22,29,5,16,11,5,6,7,29,7,19923.7,1,"Competative","Individual",11,6,9,2,7,5,"Competative",3
"12029","5f572d1df9f7d019f3e042d3","Prosocial",5,2186,0,1,"Option 2",66,NA,NA,NA,1,"Choose",2,0.111111111111111,0.4,14,0.777777777777778,25,"Undergraduate Degree (e.g. BSc; MBBS)","English/Welsh/Scottish/Northern Irish/British","Christian","Female",22,29,5,16,11,5,6,7,29,7,19923.7,1,"Competative","Individual",12,6,10,2,8,6,"Competative",3
"12030","5f572d1df9f7d019f3e042d3","Prosocial",6,2347.00000000001,1,0,"Option 2",66,NA,NA,NA,1,"Choose",3,0.166666666666667,0.5,14,0.777777777777778,25,"Undergraduate Degree (e.g. BSc; MBBS)","English/Welsh/Scottish/Northern Irish/British","Christian","Female",22,29,5,16,11,5,6,7,29,7,19923.7,2,"Competative","Prosocial",8,5,8,8,0,3,"Prosocial",1
"12031","5f572d1df9f7d019f3e042d3","Prosocial",7,1707,1,0,"Option 2",66,NA,NA,NA,1,"Choose",4,0.222222222222222,0.571428571428571,14,0.777777777777778,25,"Undergraduate Degree (e.g. BSc; MBBS)","English/Welsh/Scottish/Northern Irish/British","Christian","Female",22,29,5,16,11,5,6,7,29,7,19923.7,2,"Individual","Prosocial",12,5,10,10,0,7,"Prosocial",1
"12032","5f572d1df9f7d019f3e042d3","Prosocial",8,1308,1,0,"Option 2",66,NA,NA,NA,1,"Choose",5,0.277777777777778,0.625,14,0.777777777777778,25,"Undergraduate Degree (e.g. BSc; MBBS)","English/Welsh/Scottish/Northern Irish/British","Christian","Female",22,29,5,16,11,5,6,7,29,7,19923.7,2,"Individual","Prosocial",12,5,8,8,0,7,"Prosocial",1
"12033","5f572d1df9f7d019f3e042d3","Prosocial",9,1760.00000000001,1,0,"Option 1",66,NA,NA,NA,1,"Choose",6,0.333333333333333,0.666666666666667,14,0.777777777777778,25,"Undergraduate Degree (e.g. BSc; MBBS)","English/Welsh/Scottish/Northern Irish/British","Christian","Female",22,29,5,16,11,5,6,7,29,7,19923.7,1,"Prosocial","Individual",6,6,10,5,0,5,"Prosocial",1
"12034","5f572d1df9f7d019f3e042d3","Prosocial",10,1274,1,0,"Option 1",66,NA,NA,NA,1,"Choose",7,0.388888888888889,0.7,14,0.777777777777778,25,"Undergraduate Degree (e.g. BSc; MBBS)","English/Welsh/Scottish/Northern Irish/British","Christian","Female",22,29,5,16,11,5,6,7,29,7,19923.7,1,"Prosocial","Competative",8,8,8,2,0,6,"Prosocial",1
"12035","5f572d1df9f7d019f3e042d3","Prosocial",11,1120.99999999999,1,0,"Option 1",66,NA,NA,NA,1,"Choose",8,0.444444444444444,0.727272727272727,14,0.777777777777778,25,"Undergraduate Degree (e.g. BSc; MBBS)","English/Welsh/Scottish/Northern Irish/British","Christian","Female",22,29,5,16,11,5,6,7,29,7,19923.7,1,"Prosocial","Individual",8,8,10,5,0,5,"Prosocial",1
"12036","5f572d1df9f7d019f3e042d3","Prosocial",12,1689,1,0,"Option 2",66,NA,NA,NA,1,"Choose",9,0.5,0.75,14,0.777777777777778,25,"Undergraduate Degree (e.g. BSc; MBBS)","English/Welsh/Scottish/Northern Irish/British","Christian","Female",22,29,5,16,11,5,6,7,29,7,19923.7,2,"Competative","Individual",6,2,8,5,4,3,"Individual",2
"12037","5f572d1df9f7d019f3e042d3","Prosocial",13,1656,1,0,"Option 2",66,NA,NA,NA,1,"Choose",10,0.555555555555556,0.769230769230769,14,0.777777777777778,25,"Undergraduate Degree (e.g. BSc; MBBS)","English/Welsh/Scottish/Northern Irish/British","Christian","Female",22,29,5,16,11,5,6,7,29,7,19923.7,2,"Competative","Individual",8,2,9,5,6,4,"Individual",2
"12038","5f572d1df9f7d019f3e042d3","Prosocial",14,691.000000000015,1,0,"Option 2",66,NA,NA,NA,1,"Choose",11,0.611111111111111,0.785714285714286,14,0.777777777777778,25,"Undergraduate Degree (e.g. BSc; MBBS)","English/Welsh/Scottish/Northern Irish/British","Christian","Female",22,29,5,16,11,5,6,7,29,7,19923.7,2,"Competative","Prosocial",10,5,10,10,0,5,"Prosocial",1
"12039","5f572d1df9f7d019f3e042d3","Prosocial",15,1274,0,1,"Option 2",66,NA,NA,NA,1,"Choose",11,0.611111111111111,0.733333333333333,14,0.777777777777778,25,"Undergraduate Degree (e.g. BSc; MBBS)","English/Welsh/Scottish/Northern Irish/British","Christian","Female",22,29,5,16,11,5,6,7,29,7,19923.7,1,"Competative","Individual",10,6,8,2,6,4,"Competative",3
"12040","5f572d1df9f7d019f3e042d3","Prosocial",16,1889.00000000001,1,0,"Option 2",66,NA,NA,NA,1,"Choose",12,0.666666666666667,0.75,14,0.777777777777778,25,"Undergraduate Degree (e.g. BSc; MBBS)","English/Welsh/Scottish/Northern Irish/British","Christian","Female",22,29,5,16,11,5,6,7,29,7,19923.7,2,"Competative","Individual",7,2,8,5,5,3,"Individual",2
"12041","5f572d1df9f7d019f3e042d3","Prosocial",17,1820,1,0,"Option 1",66,NA,NA,NA,1,"Choose",13,0.722222222222222,0.764705882352941,14,0.777777777777778,25,"Undergraduate Degree (e.g. BSc; MBBS)","English/Welsh/Scottish/Northern Irish/British","Christian","Female",22,29,5,16,11,5,6,7,29,7,19923.7,1,"Prosocial","Individual",7,7,10,5,0,5,"Prosocial",1
"12042","5f572d1df9f7d019f3e042d3","Prosocial",18,727,1,0,"Option 1",66,NA,NA,NA,1,"Choose",14,0.777777777777778,0.777777777777778,14,0.777777777777778,25,"Undergraduate Degree (e.g. BSc; MBBS)","English/Welsh/Scottish/Northern Irish/British","Christian","Female",22,29,5,16,11,5,6,7,29,7,19923.7,1,"Prosocial","Competative",7,7,7,2,0,5,"Prosocial",1
"12043","5f57b64bfa53f7294eb06880","Competative",1,35302.1350000054,1,0,"Option 2",29,NA,NA,NA,1,"Choose",1,0.0555555555555556,1,11,0.611111111111111,64,"Undergraduate Degree (e.g. BSc; MBBS)","English/Welsh/Scottish/Northern Irish/British","Atheist","Male",67,49,1,8,2,4,3,5,14,9,33590.29,2,"Competative","Prosocial",9,5,9,9,0,4,"Prosocial",1
"12044","5f57b64bfa53f7294eb06880","Competative",2,5521.93499996793,0,1,"Option 2",29,NA,NA,NA,1,"Choose",1,0.0555555555555556,0.5,11,0.611111111111111,64,"Undergraduate Degree (e.g. BSc; MBBS)","English/Welsh/Scottish/Northern Irish/British","Atheist","Male",67,49,1,8,2,4,3,5,14,9,33590.29,1,"Individual","Prosocial",12,5,8,8,0,7,"Individual",2
"12045","5f57b64bfa53f7294eb06880","Competative",3,3815.43000001693,1,0,"Option 2",29,NA,NA,NA,1,"Choose",2,0.111111111111111,0.666666666666667,11,0.611111111111111,64,"Undergraduate Degree (e.g. BSc; MBBS)","English/Welsh/Scottish/Northern Irish/British","Atheist","Male",67,49,1,8,2,4,3,5,14,9,33590.29,2,"Individual","Prosocial",12,5,10,10,0,7,"Prosocial",1
"12046","5f57b64bfa53f7294eb06880","Competative",4,3754.52499999665,0,1,"Option 1",29,NA,NA,NA,1,"Choose",2,0.111111111111111,0.5,11,0.611111111111111,64,"Undergraduate Degree (e.g. BSc; MBBS)","English/Welsh/Scottish/Northern Irish/British","Atheist","Male",67,49,1,8,2,4,3,5,14,9,33590.29,2,"Prosocial","Individual",6,6,10,5,0,5,"Individual",2
